TimeFromStart,BlockIO,CPUPerc,Container,ID,MemPerc,MemUsage,Name,NetIO,PIDs
471.589845,0B / 0B,45.18%,otel-collector,96bf67b322ce,38.14%,190.7MiB / 500MiB,otel-collector,552MB / 162MB,23
481.541119,0B / 0B,48.54%,otel-collector,96bf67b322ce,38.49%,192.5MiB / 500MiB,otel-collector,565MB / 165MB,23
491.534345,0B / 0B,13.76%,otel-collector,96bf67b322ce,38.49%,192.4MiB / 500MiB,otel-collector,578MB / 169MB,23
501.583191,0B / 0B,41.19%,otel-collector,96bf67b322ce,38.52%,192.6MiB / 500MiB,otel-collector,587MB / 172MB,23
511.548841,0B / 0B,16.81%,otel-collector,96bf67b322ce,38.46%,192.3MiB / 500MiB,otel-collector,599MB / 176MB,23
521.533092,0B / 0B,42.85%,otel-collector,96bf67b322ce,38.47%,192.4MiB / 500MiB,otel-collector,612MB / 179MB,23
531.560839,0B / 0B,48.03%,otel-collector,96bf67b322ce,38.70%,193.5MiB / 500MiB,otel-collector,624MB / 183MB,23
541.536467,0B / 0B,42.82%,otel-collector,96bf67b322ce,39.19%,195.9MiB / 500MiB,otel-collector,636MB / 186MB,23
551.568755,0B / 0B,48.04%,otel-collector,96bf67b322ce,38.72%,193.6MiB / 500MiB,otel-collector,649MB / 190MB,23
561.529195,0B / 0B,46.54%,otel-collector,96bf67b322ce,38.65%,193.2MiB / 500MiB,otel-collector,660MB / 194MB,23
571.570552,0B / 0B,42.44%,otel-collector,96bf67b322ce,39.03%,195.1MiB / 500MiB,otel-collector,671MB / 198MB,23
581.583815,0B / 0B,40.49%,otel-collector,96bf67b322ce,38.80%,194MiB / 500MiB,otel-collector,682MB / 201MB,23
591.531706,0B / 0B,73.65%,otel-collector,96bf67b322ce,38.80%,194MiB / 500MiB,otel-collector,694MB / 204MB,23
601.548257,0B / 0B,16.96%,otel-collector,96bf67b322ce,38.98%,194.9MiB / 500MiB,otel-collector,706MB / 208MB,23
611.530065,0B / 0B,39.79%,otel-collector,96bf67b322ce,39.03%,195.2MiB / 500MiB,otel-collector,719MB / 211MB,23
621.536349,0B / 0B,46.59%,otel-collector,96bf67b322ce,39.17%,195.8MiB / 500MiB,otel-collector,731MB / 215MB,23
631.538599,0B / 0B,42.61%,otel-collector,96bf67b322ce,38.92%,194.6MiB / 500MiB,otel-collector,742MB / 219MB,23
