TimeFromStart,BlockIO,CPUPerc,Container,ID,MemPerc,MemUsage,Name,NetIO,PIDs
3071.535245,0B / 0B,37.86%,otel-collector,bc2a0cd0d26d,42.47%,212.3MiB / 500MiB,otel-collector,3.66GB / 1.46GB,23
3081.556497,0B / 0B,31.67%,otel-collector,bc2a0cd0d26d,41.78%,208.9MiB / 500MiB,otel-collector,3.67GB / 1.47GB,23
3091.537255,0B / 0B,21.31%,otel-collector,bc2a0cd0d26d,42.31%,211.6MiB / 500MiB,otel-collector,3.68GB / 1.47GB,23
3101.564954,0B / 0B,45.06%,otel-collector,bc2a0cd0d26d,42.12%,210.6MiB / 500MiB,otel-collector,3.7GB / 1.48GB,23
3111.531488,0B / 0B,40.46%,otel-collector,bc2a0cd0d26d,42.28%,211.4MiB / 500MiB,otel-collector,3.71GB / 1.48GB,23
3121.541478,0B / 0B,51.18%,otel-collector,bc2a0cd0d26d,42.19%,210.9MiB / 500MiB,otel-collector,3.72GB / 1.49GB,23
3131.571444,0B / 0B,44.49%,otel-collector,bc2a0cd0d26d,42.38%,211.9MiB / 500MiB,otel-collector,3.73GB / 1.49GB,23
3141.554295,0B / 0B,44.03%,otel-collector,bc2a0cd0d26d,41.87%,209.3MiB / 500MiB,otel-collector,3.74GB / 1.5GB,23
3151.551500,0B / 0B,18.95%,otel-collector,bc2a0cd0d26d,41.82%,209.1MiB / 500MiB,otel-collector,3.75GB / 1.5GB,23
3161.529638,0B / 0B,9.55%,otel-collector,bc2a0cd0d26d,42.08%,210.4MiB / 500MiB,otel-collector,3.77GB / 1.51GB,23
3171.548043,0B / 0B,46.27%,otel-collector,bc2a0cd0d26d,42.26%,211.3MiB / 500MiB,otel-collector,3.78GB / 1.51GB,23
3181.530054,0B / 0B,16.87%,otel-collector,bc2a0cd0d26d,42.22%,211.1MiB / 500MiB,otel-collector,3.79GB / 1.52GB,23
3191.538100,0B / 0B,49.71%,otel-collector,bc2a0cd0d26d,42.21%,211.1MiB / 500MiB,otel-collector,3.8GB / 1.52GB,23
3201.531526,0B / 0B,50.09%,otel-collector,bc2a0cd0d26d,42.36%,211.8MiB / 500MiB,otel-collector,3.81GB / 1.53GB,23
3211.531104,0B / 0B,11.89%,otel-collector,bc2a0cd0d26d,42.34%,211.7MiB / 500MiB,otel-collector,3.83GB / 1.53GB,23
3221.545135,0B / 0B,74.36%,otel-collector,bc2a0cd0d26d,42.45%,212.2MiB / 500MiB,otel-collector,3.84GB / 1.53GB,23
3231.535125,0B / 0B,18.82%,otel-collector,bc2a0cd0d26d,42.22%,211.1MiB / 500MiB,otel-collector,3.85GB / 1.54GB,23
3241.535672,0B / 0B,78.34%,otel-collector,bc2a0cd0d26d,42.41%,212MiB / 500MiB,otel-collector,3.86GB / 1.54GB,23
3251.532723,0B / 0B,17.25%,otel-collector,bc2a0cd0d26d,42.11%,210.6MiB / 500MiB,otel-collector,3.87GB / 1.55GB,23
3261.529350,0B / 0B,47.95%,otel-collector,bc2a0cd0d26d,42.58%,212.9MiB / 500MiB,otel-collector,3.89GB / 1.55GB,23
3271.544157,0B / 0B,40.95%,otel-collector,bc2a0cd0d26d,42.47%,212.4MiB / 500MiB,otel-collector,3.9GB / 1.56GB,23
3281.535272,0B / 0B,37.37%,otel-collector,bc2a0cd0d26d,42.26%,211.3MiB / 500MiB,otel-collector,3.91GB / 1.56GB,23
3291.530890,0B / 0B,49.89%,otel-collector,bc2a0cd0d26d,42.38%,211.9MiB / 500MiB,otel-collector,3.92GB / 1.57GB,23
3301.546929,0B / 0B,19.18%,otel-collector,bc2a0cd0d26d,41.79%,208.9MiB / 500MiB,otel-collector,3.93GB / 1.57GB,23
3311.534857,0B / 0B,15.72%,otel-collector,bc2a0cd0d26d,42.45%,212.2MiB / 500MiB,otel-collector,3.95GB / 1.58GB,23
3321.534584,0B / 0B,18.65%,otel-collector,bc2a0cd0d26d,42.46%,212.3MiB / 500MiB,otel-collector,3.96GB / 1.58GB,23
3331.530323,0B / 0B,12.26%,otel-collector,bc2a0cd0d26d,42.75%,213.8MiB / 500MiB,otel-collector,3.97GB / 1.59GB,23
3341.574405,0B / 0B,39.59%,otel-collector,bc2a0cd0d26d,42.46%,212.3MiB / 500MiB,otel-collector,3.98GB / 1.59GB,23
3351.528066,0B / 0B,43.12%,otel-collector,bc2a0cd0d26d,42.45%,212.2MiB / 500MiB,otel-collector,3.99GB / 1.6GB,23
3361.532323,0B / 0B,13.11%,otel-collector,bc2a0cd0d26d,43.10%,215.5MiB / 500MiB,otel-collector,4GB / 1.6GB,23
3371.531593,0B / 0B,23.49%,otel-collector,bc2a0cd0d26d,42.07%,210.4MiB / 500MiB,otel-collector,4.02GB / 1.61GB,23
3381.528245,0B / 0B,42.70%,otel-collector,bc2a0cd0d26d,42.39%,211.9MiB / 500MiB,otel-collector,4.03GB / 1.61GB,23
3391.539447,0B / 0B,11.58%,otel-collector,bc2a0cd0d26d,42.30%,211.5MiB / 500MiB,otel-collector,4.04GB / 1.62GB,23
3401.533291,0B / 0B,48.56%,otel-collector,bc2a0cd0d26d,42.52%,212.6MiB / 500MiB,otel-collector,4.05GB / 1.62GB,23
3411.532569,0B / 0B,7.83%,otel-collector,bc2a0cd0d26d,42.80%,214MiB / 500MiB,otel-collector,4.06GB / 1.63GB,23
3421.534688,0B / 0B,18.28%,otel-collector,bc2a0cd0d26d,42.51%,212.5MiB / 500MiB,otel-collector,4.07GB / 1.63GB,23
3431.570351,0B / 0B,51.19%,otel-collector,bc2a0cd0d26d,43.21%,216MiB / 500MiB,otel-collector,4.09GB / 1.63GB,23
3441.535315,0B / 0B,50.78%,otel-collector,bc2a0cd0d26d,42.44%,212.2MiB / 500MiB,otel-collector,4.1GB / 1.64GB,23
3451.525152,0B / 0B,22.40%,otel-collector,bc2a0cd0d26d,42.44%,212.2MiB / 500MiB,otel-collector,4.11GB / 1.64GB,23
3461.587092,0B / 0B,42.17%,otel-collector,bc2a0cd0d26d,42.72%,213.6MiB / 500MiB,otel-collector,4.12GB / 1.65GB,23
3471.554266,0B / 0B,42.31%,otel-collector,bc2a0cd0d26d,42.55%,212.8MiB / 500MiB,otel-collector,4.13GB / 1.65GB,23
3481.534376,0B / 0B,42.16%,otel-collector,bc2a0cd0d26d,43.08%,215.4MiB / 500MiB,otel-collector,4.14GB / 1.66GB,23
3491.564167,0B / 0B,44.34%,otel-collector,bc2a0cd0d26d,42.59%,212.9MiB / 500MiB,otel-collector,4.16GB / 1.66GB,23
3501.535167,0B / 0B,56.26%,otel-collector,bc2a0cd0d26d,42.47%,212.3MiB / 500MiB,otel-collector,4.17GB / 1.67GB,23
3511.530978,0B / 0B,38.48%,otel-collector,bc2a0cd0d26d,42.49%,212.4MiB / 500MiB,otel-collector,4.18GB / 1.67GB,23
3521.533134,0B / 0B,47.66%,otel-collector,bc2a0cd0d26d,42.49%,212.5MiB / 500MiB,otel-collector,4.19GB / 1.68GB,23
3531.530970,0B / 0B,12.51%,otel-collector,bc2a0cd0d26d,42.54%,212.7MiB / 500MiB,otel-collector,4.2GB / 1.68GB,23
3541.530866,0B / 0B,25.29%,otel-collector,bc2a0cd0d26d,42.49%,212.5MiB / 500MiB,otel-collector,4.21GB / 1.69GB,23
3551.558657,0B / 0B,15.85%,otel-collector,bc2a0cd0d26d,42.42%,212.1MiB / 500MiB,otel-collector,4.22GB / 1.69GB,23
3561.528606,0B / 0B,45.16%,otel-collector,bc2a0cd0d26d,42.51%,212.6MiB / 500MiB,otel-collector,4.24GB / 1.69GB,23
3571.535268,0B / 0B,50.31%,otel-collector,bc2a0cd0d26d,42.70%,213.5MiB / 500MiB,otel-collector,4.25GB / 1.7GB,23
3581.537329,0B / 0B,77.35%,otel-collector,bc2a0cd0d26d,42.50%,212.5MiB / 500MiB,otel-collector,4.26GB / 1.7GB,23
3591.572757,0B / 0B,16.65%,otel-collector,bc2a0cd0d26d,42.04%,210.2MiB / 500MiB,otel-collector,4.27GB / 1.71GB,23
