TimeFromStart,BlockIO,CPUPerc,Container,ID,MemPerc,MemUsage,Name,NetIO,PIDs
11.554820,4.87MB / 0B,4.21%,otel-collector,246ced2eb347,7.40%,37.01MiB / 500MiB,otel-collector,1.1MB / 37.7kB,12
21.618776,5.34MB / 0B,8.89%,otel-collector,246ced2eb347,14.04%,70.19MiB / 500MiB,otel-collector,6.83MB / 359kB,13
31.585340,5.62MB / 0B,15.46%,otel-collector,246ced2eb347,16.71%,83.53MiB / 500MiB,otel-collector,9.66MB / 871kB,13
41.573201,5.97MB / 0B,17.23%,otel-collector,246ced2eb347,17.92%,89.62MiB / 500MiB,otel-collector,13.7MB / 1.59MB,13
51.568012,6.1MB / 0B,20.02%,otel-collector,246ced2eb347,18.14%,90.7MiB / 500MiB,otel-collector,17.6MB / 2.28MB,13
61.713549,6.1MB / 0B,25.43%,otel-collector,246ced2eb347,18.25%,91.25MiB / 500MiB,otel-collector,20.6MB / 2.84MB,13
71.577525,6.1MB / 0B,19.18%,otel-collector,246ced2eb347,18.85%,94.25MiB / 500MiB,otel-collector,24.8MB / 3.59MB,13
81.548784,6.23MB / 0B,26.93%,otel-collector,246ced2eb347,18.90%,94.49MiB / 500MiB,otel-collector,29.3MB / 4.38MB,13
91.581988,6.4MB / 0B,22.31%,otel-collector,246ced2eb347,18.92%,94.6MiB / 500MiB,otel-collector,33.9MB / 5.18MB,13
101.616146,6.4MB / 0B,23.74%,otel-collector,246ced2eb347,19.29%,96.43MiB / 500MiB,otel-collector,37.7MB / 5.89MB,13
111.571022,6.4MB / 0B,20.84%,otel-collector,246ced2eb347,19.58%,97.88MiB / 500MiB,otel-collector,41.4MB / 6.56MB,13
121.577689,6.48MB / 0B,27.99%,otel-collector,246ced2eb347,19.69%,98.44MiB / 500MiB,otel-collector,46.3MB / 7.42MB,13
131.572670,6.58MB / 0B,22.77%,otel-collector,246ced2eb347,19.76%,98.8MiB / 500MiB,otel-collector,50.5MB / 8.18MB,13
141.601374,6.58MB / 0B,16.97%,otel-collector,246ced2eb347,19.77%,98.86MiB / 500MiB,otel-collector,54.8MB / 8.94MB,13
151.599539,6.58MB / 0B,22.49%,otel-collector,246ced2eb347,19.32%,96.6MiB / 500MiB,otel-collector,59.2MB / 9.73MB,13
161.630832,6.58MB / 0B,27.17%,otel-collector,246ced2eb347,19.08%,95.38MiB / 500MiB,otel-collector,63.4MB / 10.5MB,13
171.610299,6.71MB / 0B,21.75%,otel-collector,246ced2eb347,19.03%,95.17MiB / 500MiB,otel-collector,66.5MB / 11.1MB,13
181.591407,6.71MB / 0B,23.31%,otel-collector,246ced2eb347,18.99%,94.93MiB / 500MiB,otel-collector,70.8MB / 11.8MB,13
191.607996,6.71MB / 0B,25.14%,otel-collector,246ced2eb347,19.11%,95.54MiB / 500MiB,otel-collector,75.5MB / 12.6MB,13
201.572855,6.82MB / 0B,26.62%,otel-collector,246ced2eb347,19.11%,95.54MiB / 500MiB,otel-collector,79.3MB / 13.3MB,13
211.654319,6.82MB / 0B,30.91%,otel-collector,246ced2eb347,18.76%,93.79MiB / 500MiB,otel-collector,83.6MB / 14.1MB,13
221.575029,6.82MB / 0B,21.34%,otel-collector,246ced2eb347,18.76%,93.79MiB / 500MiB,otel-collector,88.4MB / 15MB,13
231.563102,6.84MB / 0B,22.27%,otel-collector,246ced2eb347,18.91%,94.55MiB / 500MiB,otel-collector,93MB / 15.8MB,13
