TimeFromStart,BlockIO,CPUPerc,Container,ID,MemPerc,MemUsage,Name,NetIO,PIDs,FileIn,FileOut
1681.566138,65.5kB / 6.65GB,27.28%,otel-collector,0aecec2e5cd0,35.67%,178.3MiB / 500MiB,otel-collector,1.94GB / 1.46GB,23,3387917518,3387917518
1691.583804,65.5kB / 6.67GB,28.77%,otel-collector,0aecec2e5cd0,35.14%,175.7MiB / 500MiB,otel-collector,1.95GB / 1.47GB,23,3406799734,3406799734
1701.531913,65.5kB / 6.71GB,32.93%,otel-collector,0aecec2e5cd0,33.59%,167.9MiB / 500MiB,otel-collector,1.96GB / 1.48GB,23,3426621743,3426621743
1711.532553,65.5kB / 6.78GB,34.62%,otel-collector,0aecec2e5cd0,33.99%,169.9MiB / 500MiB,otel-collector,1.97GB / 1.49GB,23,3445833014,3445833014
1721.537654,65.5kB / 6.8GB,31.98%,otel-collector,0aecec2e5cd0,36.63%,183.2MiB / 500MiB,otel-collector,1.98GB / 1.5GB,23,3468380125,3468380125
1731.541699,65.5kB / 6.83GB,31.82%,otel-collector,0aecec2e5cd0,37.96%,189.8MiB / 500MiB,otel-collector,2GB / 1.51GB,23,3489554672,3489554672
1741.551459,65.5kB / 6.87GB,35.82%,otel-collector,0aecec2e5cd0,36.22%,181.1MiB / 500MiB,otel-collector,2.01GB / 1.52GB,23,3510382427,3510382427
1751.539762,69.6kB / 6.91GB,32.33%,otel-collector,0aecec2e5cd0,34.17%,170.8MiB / 500MiB,otel-collector,2.02GB / 1.53GB,23,3526916159,3526353722
1761.598435,69.6kB / 6.96GB,32.12%,otel-collector,0aecec2e5cd0,33.43%,167.1MiB / 500MiB,otel-collector,2.03GB / 1.53GB,23,3546834819,3546834819
1771.567425,69.6kB / 7GB,32.29%,otel-collector,0aecec2e5cd0,34.66%,173.3MiB / 500MiB,otel-collector,2.04GB / 1.55GB,23,3569458948,3569458948
1781.566488,69.6kB / 7.05GB,33.26%,otel-collector,0aecec2e5cd0,34.16%,170.8MiB / 500MiB,otel-collector,2.05GB / 1.55GB,23,3589457416,3589457416
1791.544102,69.6kB / 7.09GB,40.24%,otel-collector,0aecec2e5cd0,34.34%,171.7MiB / 500MiB,otel-collector,2.07GB / 1.56GB,23,3610956788,3610956788
