TimeFromStart,BlockIO,CPUPerc,Container,ID,MemPerc,MemUsage,Name,NetIO,PIDs
11.536832,0B / 0B,2.36%,otel-collector,a872cd5d4651,19.33%,96.65MiB / 500MiB,otel-collector,4.96MB / 1.97MB,18
21.532050,0B / 0B,1.37%,otel-collector,a872cd5d4651,19.75%,98.77MiB / 500MiB,otel-collector,5.37MB / 2.05MB,18
31.528286,0B / 0B,6.15%,otel-collector,a872cd5d4651,21.13%,105.7MiB / 500MiB,otel-collector,5.71MB / 2.15MB,20
41.534551,0B / 0B,1.40%,otel-collector,a872cd5d4651,21.14%,105.7MiB / 500MiB,otel-collector,6.04MB / 2.24MB,20
51.533777,0B / 0B,1.58%,otel-collector,a872cd5d4651,22.51%,112.6MiB / 500MiB,otel-collector,6.24MB / 2.33MB,20
61.532005,0B / 0B,1.31%,otel-collector,a872cd5d4651,22.92%,114.6MiB / 500MiB,otel-collector,6.64MB / 2.44MB,20
71.532408,0B / 0B,1.70%,otel-collector,a872cd5d4651,26.37%,131.8MiB / 500MiB,otel-collector,7.35MB / 2.61MB,22
81.531087,0B / 0B,2.00%,otel-collector,a872cd5d4651,26.42%,132.1MiB / 500MiB,otel-collector,7.68MB / 2.71MB,22
91.532079,0B / 0B,1.48%,otel-collector,a872cd5d4651,26.42%,132.1MiB / 500MiB,otel-collector,8.02MB / 2.8MB,22
101.533845,0B / 0B,1.31%,otel-collector,a872cd5d4651,26.63%,133.2MiB / 500MiB,otel-collector,8.34MB / 2.9MB,22
111.532352,0B / 0B,1.28%,otel-collector,a872cd5d4651,27.16%,135.8MiB / 500MiB,otel-collector,8.58MB / 2.99MB,22
121.531126,0B / 0B,1.47%,otel-collector,a872cd5d4651,27.16%,135.8MiB / 500MiB,otel-collector,8.83MB / 3.08MB,22
131.532886,0B / 0B,1.51%,otel-collector,a872cd5d4651,27.18%,135.9MiB / 500MiB,otel-collector,9.19MB / 3.21MB,22
141.533829,0B / 0B,1.43%,otel-collector,a872cd5d4651,27.23%,136.2MiB / 500MiB,otel-collector,9.57MB / 3.31MB,22
151.534174,0B / 0B,1.33%,otel-collector,a872cd5d4651,27.26%,136.3MiB / 500MiB,otel-collector,10MB / 3.42MB,22
161.533435,0B / 0B,1.90%,otel-collector,a872cd5d4651,27.73%,138.6MiB / 500MiB,otel-collector,10.3MB / 3.52MB,22
171.533185,0B / 0B,1.47%,otel-collector,a872cd5d4651,28.56%,142.8MiB / 500MiB,otel-collector,10.5MB / 3.61MB,22
181.536099,0B / 0B,1.31%,otel-collector,a872cd5d4651,28.58%,142.9MiB / 500MiB,otel-collector,10.9MB / 3.71MB,22
191.535806,0B / 0B,1.64%,otel-collector,a872cd5d4651,28.63%,143.1MiB / 500MiB,otel-collector,11.2MB / 3.82MB,22
201.534375,0B / 0B,1.22%,otel-collector,a872cd5d4651,28.60%,143MiB / 500MiB,otel-collector,11.6MB / 3.93MB,22
211.535156,0B / 0B,1.50%,otel-collector,a872cd5d4651,28.65%,143.3MiB / 500MiB,otel-collector,12.1MB / 4.05MB,22
221.533487,0B / 0B,1.42%,otel-collector,a872cd5d4651,28.61%,143.1MiB / 500MiB,otel-collector,12.2MB / 4.12MB,22
231.533228,0B / 0B,1.15%,otel-collector,a872cd5d4651,29.42%,147.1MiB / 500MiB,otel-collector,12.5MB / 4.22MB,22
241.534388,0B / 0B,1.29%,otel-collector,a872cd5d4651,29.42%,147.1MiB / 500MiB,otel-collector,12.8MB / 4.32MB,22
