TimeFromStart,BlockIO,CPUPerc,Container,ID,MemPerc,MemUsage,Name,NetIO,PIDs,FileIn,FileOut
401.534607,36.9kB / 1.56GB,30.59%,otel-collector,2b6b17a10381,39.68%,198.4MiB / 500MiB,otel-collector,388MB / 420MB,23,638238974,946223531
411.537366,36.9kB / 1.56GB,60.48%,otel-collector,2b6b17a10381,40.40%,202MiB / 500MiB,otel-collector,398MB / 431MB,23,654963366,969634460
421.539855,36.9kB / 1.63GB,56.40%,otel-collector,2b6b17a10381,40.84%,204.2MiB / 500MiB,otel-collector,408MB / 441MB,23,670239008,993801294
431.566789,45.1kB / 1.68GB,50.93%,otel-collector,2b6b17a10381,40.78%,203.9MiB / 500MiB,otel-collector,417MB / 452MB,23,686629867,1018104560
441.534481,45.1kB / 1.68GB,53.90%,otel-collector,2b6b17a10381,40.45%,202.3MiB / 500MiB,otel-collector,425MB / 461MB,23,699963435,1038524908
451.547409,45.1kB / 1.74GB,41.80%,otel-collector,2b6b17a10381,40.38%,201.9MiB / 500MiB,otel-collector,434MB / 470MB,23,713900850,1059235438
461.539474,45.1kB / 1.78GB,69.85%,otel-collector,2b6b17a10381,40.93%,204.6MiB / 500MiB,otel-collector,445MB / 482MB,23,731042139,1083450514
471.533426,45.1kB / 1.82GB,39.93%,otel-collector,2b6b17a10381,41.96%,209.8MiB / 500MiB,otel-collector,454MB / 492MB,23,746508592,1108754793
481.536390,45.1kB / 1.87GB,37.67%,otel-collector,2b6b17a10381,41.53%,207.6MiB / 500MiB,otel-collector,464MB / 502MB,23,763570828,1132758860
491.537662,53.2kB / 1.91GB,63.90%,otel-collector,2b6b17a10381,40.44%,202.2MiB / 500MiB,otel-collector,474MB / 514MB,23,780940343,1157377686
501.544085,53.2kB / 1.94GB,46.59%,otel-collector,2b6b17a10381,41.12%,205.6MiB / 500MiB,otel-collector,484MB / 525MB,23,796812050,1183447662
511.560195,53.2kB / 1.96GB,65.95%,otel-collector,2b6b17a10381,39.74%,198.7MiB / 500MiB,otel-collector,492MB / 534MB,23,810873032,1203794287
521.531654,53.2kB / 2GB,53.92%,otel-collector,2b6b17a10381,39.88%,199.4MiB / 500MiB,otel-collector,502MB / 544MB,23,826705377,1227310896
531.534452,53.2kB / 2.06GB,58.75%,otel-collector,2b6b17a10381,40.74%,203.7MiB / 500MiB,otel-collector,512MB / 555MB,23,843850927,1251154271
541.575921,53.2kB / 2.11GB,34.09%,otel-collector,2b6b17a10381,40.89%,204.5MiB / 500MiB,otel-collector,522MB / 565MB,23,859709480,1277242469
551.566423,57.3kB / 2.15GB,61.57%,otel-collector,2b6b17a10381,40.31%,201.6MiB / 500MiB,otel-collector,532MB / 577MB,23,877334164,1302445136
561.544784,57.3kB / 2.2GB,58.97%,otel-collector,2b6b17a10381,40.81%,204.1MiB / 500MiB,otel-collector,542MB / 588MB,23,893823991,1326553290
571.560823,57.3kB / 2.24GB,33.60%,otel-collector,2b6b17a10381,40.90%,204.5MiB / 500MiB,otel-collector,550MB / 597MB,23,907218202,1349793120
581.551227,57.3kB / 2.24GB,40.08%,otel-collector,2b6b17a10381,41.29%,206.5MiB / 500MiB,otel-collector,559MB / 607MB,23,923011910,1369197428
591.553266,57.3kB / 2.3GB,64.82%,otel-collector,2b6b17a10381,41.00%,205MiB / 500MiB,otel-collector,569MB / 617MB,23,938146997,1393568840
601.535971,57.3kB / 2.34GB,34.25%,otel-collector,2b6b17a10381,41.03%,205.1MiB / 500MiB,otel-collector,578MB / 627MB,23,953713539,1417875288
611.578907,65.5kB / 2.38GB,33.97%,otel-collector,2b6b17a10381,41.96%,209.8MiB / 500MiB,otel-collector,588MB / 637MB,23,970347254,1441308880
621.540126,65.5kB / 2.42GB,48.45%,otel-collector,2b6b17a10381,41.16%,205.8MiB / 500MiB,otel-collector,598MB / 649MB,23,987389237,1466311494
631.545081,65.5kB / 2.47GB,57.87%,otel-collector,2b6b17a10381,41.42%,207.1MiB / 500MiB,otel-collector,608MB / 660MB,23,1004299369,1491945852
641.536526,65.5kB / 2.49GB,46.03%,otel-collector,2b6b17a10381,41.36%,206.8MiB / 500MiB,otel-collector,616MB / 669MB,23,1016626424,1512023942
651.558389,65.5kB / 2.52GB,56.41%,otel-collector,2b6b17a10381,41.09%,205.5MiB / 500MiB,otel-collector,625MB / 678MB,23,1032341880,1535295865
661.570864,65.5kB / 2.57GB,49.14%,otel-collector,2b6b17a10381,42.28%,211.4MiB / 500MiB,otel-collector,635MB / 689MB,23,1049172166,1557988768
