TimeFromStart,BlockIO,CPUPerc,Container,ID,MemPerc,MemUsage,Name,NetIO,PIDs
11.538897,8.19kB / 0B,25.18%,otel-collector,8f090143ca41,28.86%,144.3MiB / 500MiB,otel-collector,12.8MB / 7.86MB,22
21.564080,8.19kB / 0B,88.73%,otel-collector,8f090143ca41,33.28%,166.4MiB / 500MiB,otel-collector,25.9MB / 18.4MB,22
31.561444,8.19kB / 0B,99.17%,otel-collector,8f090143ca41,35.44%,177.2MiB / 500MiB,otel-collector,37.5MB / 30.1MB,22
41.571381,8.19kB / 0B,92.17%,otel-collector,8f090143ca41,36.31%,181.6MiB / 500MiB,otel-collector,46.6MB / 40MB,22
51.538580,8.19kB / 0B,63.17%,otel-collector,8f090143ca41,36.49%,182.5MiB / 500MiB,otel-collector,57.6MB / 50.2MB,22
61.539005,8.19kB / 0B,77.38%,otel-collector,8f090143ca41,37.27%,186.3MiB / 500MiB,otel-collector,70.4MB / 61.8MB,23
71.542317,16.4kB / 0B,128.30%,otel-collector,8f090143ca41,36.85%,184.2MiB / 500MiB,otel-collector,83MB / 74.2MB,23
81.533292,16.4kB / 0B,133.01%,otel-collector,8f090143ca41,36.89%,184.4MiB / 500MiB,otel-collector,95.8MB / 86.2MB,23
91.536558,16.4kB / 0B,116.80%,otel-collector,8f090143ca41,37.40%,187MiB / 500MiB,otel-collector,108MB / 98.6MB,23
101.531462,16.4kB / 0B,65.70%,otel-collector,8f090143ca41,37.29%,186.5MiB / 500MiB,otel-collector,119MB / 109MB,23
111.532279,16.4kB / 0B,103.64%,otel-collector,8f090143ca41,37.79%,188.9MiB / 500MiB,otel-collector,130MB / 121MB,23
121.535499,16.4kB / 0B,93.11%,otel-collector,8f090143ca41,37.83%,189.1MiB / 500MiB,otel-collector,141MB / 131MB,23
131.552391,20.5kB / 0B,102.84%,otel-collector,8f090143ca41,38.11%,190.5MiB / 500MiB,otel-collector,153MB / 142MB,23
141.535130,20.5kB / 0B,141.99%,otel-collector,8f090143ca41,38.54%,192.7MiB / 500MiB,otel-collector,165MB / 154MB,23
151.557440,20.5kB / 0B,143.40%,otel-collector,8f090143ca41,38.50%,192.5MiB / 500MiB,otel-collector,178MB / 166MB,23
161.572318,20.5kB / 0B,110.04%,otel-collector,8f090143ca41,38.67%,193.3MiB / 500MiB,otel-collector,189MB / 177MB,23
171.581887,20.5kB / 0B,102.75%,otel-collector,8f090143ca41,38.98%,194.9MiB / 500MiB,otel-collector,198MB / 187MB,24
181.560672,20.5kB / 0B,96.68%,otel-collector,8f090143ca41,39.24%,196.2MiB / 500MiB,otel-collector,209MB / 197MB,24
191.537172,28.7kB / 0B,108.98%,otel-collector,8f090143ca41,39.41%,197.1MiB / 500MiB,otel-collector,221MB / 208MB,24
201.538114,28.7kB / 0B,117.05%,otel-collector,8f090143ca41,39.70%,198.5MiB / 500MiB,otel-collector,232MB / 219MB,24
211.530254,28.7kB / 0B,117.08%,otel-collector,8f090143ca41,39.84%,199.2MiB / 500MiB,otel-collector,245MB / 231MB,24
221.538823,28.7kB / 0B,294.05%,otel-collector,8f090143ca41,39.28%,196.4MiB / 500MiB,otel-collector,257MB / 243MB,24
231.537415,28.7kB / 0B,114.29%,otel-collector,8f090143ca41,40.16%,200.8MiB / 500MiB,otel-collector,268MB / 254MB,24
241.531000,28.7kB / 0B,88.68%,otel-collector,8f090143ca41,39.56%,197.8MiB / 500MiB,otel-collector,278MB / 264MB,24
251.567812,32.8kB / 0B,112.66%,otel-collector,8f090143ca41,40.06%,200.3MiB / 500MiB,otel-collector,289MB / 275MB,24
261.548636,32.8kB / 0B,107.95%,otel-collector,8f090143ca41,40.15%,200.7MiB / 500MiB,otel-collector,302MB / 286MB,24
271.537601,32.8kB / 0B,111.83%,otel-collector,8f090143ca41,40.01%,200.1MiB / 500MiB,otel-collector,312MB / 297MB,24
281.551488,32.8kB / 0B,104.28%,otel-collector,8f090143ca41,39.96%,199.8MiB / 500MiB,otel-collector,323MB / 308MB,24
