TimeFromStart,BlockIO,CPUPerc,Container,ID,MemPerc,MemUsage,Name,NetIO,PIDs
11.537088,4.1kB / 0B,5.46%,otel-collector,1293d280836d,22.36%,111.8MiB / 500MiB,otel-collector,11.2MB / 6.93MB,21
21.536373,4.1kB / 0B,13.21%,otel-collector,1293d280836d,22.35%,111.7MiB / 500MiB,otel-collector,19.6MB / 11.9MB,21
31.543529,4.1kB / 0B,14.44%,otel-collector,1293d280836d,22.06%,110.3MiB / 500MiB,otel-collector,28.7MB / 17.1MB,22
41.535792,4.1kB / 0B,12.35%,otel-collector,1293d280836d,24.95%,124.7MiB / 500MiB,otel-collector,37.9MB / 23.2MB,22
51.531213,4.1kB / 0B,9.72%,otel-collector,1293d280836d,23.64%,118.2MiB / 500MiB,otel-collector,46.7MB / 28.5MB,22
61.534984,4.1kB / 0B,13.18%,otel-collector,1293d280836d,23.91%,119.5MiB / 500MiB,otel-collector,56.6MB / 34.6MB,22
71.597463,4.1kB / 0B,16.23%,otel-collector,1293d280836d,22.91%,114.6MiB / 500MiB,otel-collector,67.3MB / 41MB,22
81.531274,4.1kB / 0B,6.83%,otel-collector,1293d280836d,25.35%,126.8MiB / 500MiB,otel-collector,74.9MB / 45.7MB,22
91.535993,4.1kB / 0B,15.46%,otel-collector,1293d280836d,23.07%,115.4MiB / 500MiB,otel-collector,83.5MB / 50.8MB,22
101.531982,4.1kB / 0B,18.36%,otel-collector,1293d280836d,23.86%,119.3MiB / 500MiB,otel-collector,92.7MB / 56.7MB,22
111.529066,4.1kB / 0B,11.69%,otel-collector,1293d280836d,25.15%,125.7MiB / 500MiB,otel-collector,102MB / 62.2MB,22
121.532682,4.1kB / 0B,15.23%,otel-collector,1293d280836d,24.71%,123.5MiB / 500MiB,otel-collector,112MB / 68MB,22
131.535663,8.19kB / 0B,18.89%,otel-collector,1293d280836d,24.40%,122MiB / 500MiB,otel-collector,125MB / 75.9MB,22
141.538539,8.19kB / 0B,15.32%,otel-collector,1293d280836d,25.14%,125.7MiB / 500MiB,otel-collector,137MB / 83.6MB,22
151.531277,8.19kB / 0B,12.91%,otel-collector,1293d280836d,25.90%,129.5MiB / 500MiB,otel-collector,148MB / 90.7MB,22
161.530010,8.19kB / 0B,8.27%,otel-collector,1293d280836d,25.34%,126.7MiB / 500MiB,otel-collector,158MB / 97.3MB,22
171.536682,8.19kB / 0B,13.13%,otel-collector,1293d280836d,25.09%,125.5MiB / 500MiB,otel-collector,168MB / 104MB,22
181.548807,8.19kB / 0B,13.57%,otel-collector,1293d280836d,24.70%,123.5MiB / 500MiB,otel-collector,179MB / 110MB,22
191.537011,8.19kB / 0B,17.93%,otel-collector,1293d280836d,26.67%,133.3MiB / 500MiB,otel-collector,190MB / 118MB,22
201.534018,8.19kB / 0B,14.04%,otel-collector,1293d280836d,26.83%,134.1MiB / 500MiB,otel-collector,201MB / 124MB,22
211.540263,8.19kB / 0B,4.72%,otel-collector,1293d280836d,26.80%,134MiB / 500MiB,otel-collector,211MB / 131MB,22
221.535173,8.19kB / 0B,13.83%,otel-collector,1293d280836d,25.82%,129.1MiB / 500MiB,otel-collector,221MB / 136MB,22
231.531938,8.19kB / 0B,8.46%,otel-collector,1293d280836d,26.14%,130.7MiB / 500MiB,otel-collector,230MB / 142MB,22
241.555406,8.19kB / 0B,12.40%,otel-collector,1293d280836d,26.57%,132.8MiB / 500MiB,otel-collector,240MB / 149MB,22
251.537892,12.3kB / 0B,16.22%,otel-collector,1293d280836d,26.23%,131.1MiB / 500MiB,otel-collector,251MB / 155MB,22
261.548988,12.3kB / 0B,14.25%,otel-collector,1293d280836d,25.91%,129.5MiB / 500MiB,otel-collector,261MB / 161MB,22
271.566301,12.3kB / 0B,7.74%,otel-collector,1293d280836d,26.11%,130.5MiB / 500MiB,otel-collector,271MB / 167MB,22
281.534843,12.3kB / 0B,15.27%,otel-collector,1293d280836d,26.10%,130.5MiB / 500MiB,otel-collector,280MB / 173MB,22
291.544286,12.3kB / 0B,9.77%,otel-collector,1293d280836d,24.76%,123.8MiB / 500MiB,otel-collector,289MB / 178MB,23
301.539716,12.3kB / 0B,15.60%,otel-collector,1293d280836d,25.17%,125.9MiB / 500MiB,otel-collector,298MB / 184MB,23
311.531423,12.3kB / 0B,14.02%,otel-collector,1293d280836d,24.58%,122.9MiB / 500MiB,otel-collector,308MB / 190MB,23
321.533294,12.3kB / 0B,12.80%,otel-collector,1293d280836d,25.33%,126.7MiB / 500MiB,otel-collector,318MB / 196MB,23
331.539007,12.3kB / 0B,10.18%,otel-collector,1293d280836d,26.28%,131.4MiB / 500MiB,otel-collector,328MB / 203MB,23
341.534983,12.3kB / 0B,10.94%,otel-collector,1293d280836d,25.38%,126.9MiB / 500MiB,otel-collector,339MB / 209MB,23
