TimeFromStart,BlockIO,CPUPerc,Container,ID,MemPerc,MemUsage,Name,NetIO,PIDs
11.566936,0B / 0B,9.25%,otel-collector,95176ea937af,22.57%,112.9MiB / 500MiB,otel-collector,6.78MB / 4.22MB,22
21.636097,0B / 0B,27.70%,otel-collector,95176ea937af,32.42%,162.1MiB / 500MiB,otel-collector,14.3MB / 10.2MB,22
31.532040,0B / 0B,37.26%,otel-collector,95176ea937af,37.29%,186.5MiB / 500MiB,otel-collector,21.3MB / 18.2MB,22
41.532686,0B / 0B,33.77%,otel-collector,95176ea937af,39.74%,198.7MiB / 500MiB,otel-collector,29MB / 26MB,22
51.551144,0B / 0B,40.73%,otel-collector,95176ea937af,40.90%,204.5MiB / 500MiB,otel-collector,37.4MB / 34.4MB,22
61.537014,0B / 0B,40.42%,otel-collector,95176ea937af,39.80%,199MiB / 500MiB,otel-collector,45.2MB / 43MB,22
71.554287,12.3kB / 0B,32.58%,otel-collector,95176ea937af,40.02%,200.1MiB / 500MiB,otel-collector,53.6MB / 52.1MB,22
81.555354,12.3kB / 0B,54.16%,otel-collector,95176ea937af,39.25%,196.3MiB / 500MiB,otel-collector,61.6MB / 60.6MB,22
91.566286,12.3kB / 0B,33.82%,otel-collector,95176ea937af,40.39%,201.9MiB / 500MiB,otel-collector,69.2MB / 68.8MB,22
101.532649,12.3kB / 0B,34.12%,otel-collector,95176ea937af,40.26%,201.3MiB / 500MiB,otel-collector,77MB / 77.2MB,22
111.528005,12.3kB / 0B,46.51%,otel-collector,95176ea937af,40.33%,201.7MiB / 500MiB,otel-collector,85.3MB / 85.9MB,22
121.535881,12.3kB / 0B,30.93%,otel-collector,95176ea937af,39.99%,199.9MiB / 500MiB,otel-collector,92.9MB / 94.1MB,22
131.543862,12.3kB / 0B,7.66%,otel-collector,95176ea937af,41.58%,207.9MiB / 500MiB,otel-collector,99.8MB / 102MB,22
141.531186,12.3kB / 0B,31.80%,otel-collector,95176ea937af,40.40%,202MiB / 500MiB,otel-collector,108MB / 110MB,22
151.532363,12.3kB / 0B,37.60%,otel-collector,95176ea937af,40.96%,204.8MiB / 500MiB,otel-collector,117MB / 119MB,22
161.533071,12.3kB / 0B,44.03%,otel-collector,95176ea937af,41.20%,206MiB / 500MiB,otel-collector,125MB / 129MB,22
171.532164,12.3kB / 0B,70.00%,otel-collector,95176ea937af,40.78%,203.9MiB / 500MiB,otel-collector,136MB / 139MB,22
181.535174,12.3kB / 0B,101.80%,otel-collector,95176ea937af,42.01%,210.1MiB / 500MiB,otel-collector,148MB / 150MB,22
191.528876,16.4kB / 0B,72.49%,otel-collector,95176ea937af,40.51%,202.6MiB / 500MiB,otel-collector,158MB / 163MB,22
201.533762,16.4kB / 0B,91.98%,otel-collector,95176ea937af,41.22%,206.1MiB / 500MiB,otel-collector,167MB / 174MB,22
211.541714,16.4kB / 0B,69.21%,otel-collector,95176ea937af,41.08%,205.4MiB / 500MiB,otel-collector,177MB / 185MB,24
221.537883,16.4kB / 0B,113.29%,otel-collector,95176ea937af,41.00%,205MiB / 500MiB,otel-collector,187MB / 195MB,24
231.529235,16.4kB / 0B,76.25%,otel-collector,95176ea937af,41.52%,207.6MiB / 500MiB,otel-collector,196MB / 206MB,24
241.550180,16.4kB / 0B,76.43%,otel-collector,95176ea937af,41.72%,208.6MiB / 500MiB,otel-collector,204MB / 215MB,24
251.531296,24.6kB / 0B,75.10%,otel-collector,95176ea937af,42.48%,212.4MiB / 500MiB,otel-collector,214MB / 225MB,24
261.531057,24.6kB / 0B,32.40%,otel-collector,95176ea937af,41.60%,208MiB / 500MiB,otel-collector,219MB / 232MB,24
271.533136,24.6kB / 0B,25.55%,otel-collector,95176ea937af,41.88%,209.4MiB / 500MiB,otel-collector,222MB / 237MB,24
281.564636,24.6kB / 0B,28.46%,otel-collector,95176ea937af,40.37%,201.9MiB / 500MiB,otel-collector,225MB / 241MB,24
291.531537,24.6kB / 0B,7.05%,otel-collector,95176ea937af,41.87%,209.3MiB / 500MiB,otel-collector,228MB / 245MB,24
