TimeFromStart,BlockIO,CPUPerc,Container,ID,MemPerc,MemUsage,Name,NetIO,PIDs
11.552113,16.4kB / 0B,19.96%,otel-collector,ba9351fe0394,26.57%,132.9MiB / 500MiB,otel-collector,6.94MB / 3.79MB,21
21.543475,16.4kB / 0B,11.11%,otel-collector,ba9351fe0394,32.69%,163.4MiB / 500MiB,otel-collector,14.4MB / 8.65MB,22
31.535449,16.4kB / 0B,26.68%,otel-collector,ba9351fe0394,34.83%,174.1MiB / 500MiB,otel-collector,22MB / 13.2MB,22
41.527277,16.4kB / 0B,19.85%,otel-collector,ba9351fe0394,35.99%,180MiB / 500MiB,otel-collector,28.8MB / 17.4MB,22
51.596457,16.4kB / 0B,29.51%,otel-collector,ba9351fe0394,37.39%,187MiB / 500MiB,otel-collector,37.5MB / 22.1MB,22
61.590221,16.4kB / 0B,21.83%,otel-collector,ba9351fe0394,37.72%,188.6MiB / 500MiB,otel-collector,44.4MB / 26.4MB,22
71.535324,20.5kB / 0B,4.63%,otel-collector,ba9351fe0394,39.35%,196.7MiB / 500MiB,otel-collector,50.8MB / 30.3MB,22
81.563426,20.5kB / 0B,18.58%,otel-collector,ba9351fe0394,38.98%,194.9MiB / 500MiB,otel-collector,57.8MB / 34.5MB,22
91.536953,20.5kB / 0B,8.52%,otel-collector,ba9351fe0394,39.27%,196.4MiB / 500MiB,otel-collector,63.9MB / 37.9MB,22
101.533664,20.5kB / 0B,8.19%,otel-collector,ba9351fe0394,39.00%,195MiB / 500MiB,otel-collector,71.2MB / 42.4MB,22
111.524340,20.5kB / 0B,30.28%,otel-collector,ba9351fe0394,38.64%,193.2MiB / 500MiB,otel-collector,79.1MB / 46.8MB,23
121.545583,20.5kB / 0B,44.71%,otel-collector,ba9351fe0394,39.04%,195.2MiB / 500MiB,otel-collector,87MB / 51.6MB,23
131.535468,20.5kB / 0B,29.61%,otel-collector,ba9351fe0394,39.12%,195.6MiB / 500MiB,otel-collector,95MB / 56.4MB,23
141.541379,20.5kB / 0B,25.08%,otel-collector,ba9351fe0394,40.29%,201.5MiB / 500MiB,otel-collector,101MB / 60.3MB,23
151.575496,20.5kB / 0B,13.37%,otel-collector,ba9351fe0394,41.02%,205.1MiB / 500MiB,otel-collector,108MB / 64.1MB,23
161.535364,20.5kB / 0B,13.85%,otel-collector,ba9351fe0394,39.95%,199.7MiB / 500MiB,otel-collector,115MB / 68.6MB,23
171.535402,20.5kB / 0B,33.09%,otel-collector,ba9351fe0394,39.19%,196MiB / 500MiB,otel-collector,124MB / 73.6MB,23
181.566674,20.5kB / 0B,31.80%,otel-collector,ba9351fe0394,40.15%,200.8MiB / 500MiB,otel-collector,132MB / 78.5MB,23
191.536331,20.5kB / 0B,36.59%,otel-collector,ba9351fe0394,40.50%,202.5MiB / 500MiB,otel-collector,140MB / 83.5MB,23
201.533238,20.5kB / 0B,33.15%,otel-collector,ba9351fe0394,40.45%,202.3MiB / 500MiB,otel-collector,148MB / 88.4MB,23
211.555832,20.5kB / 0B,32.32%,otel-collector,ba9351fe0394,38.63%,193.2MiB / 500MiB,otel-collector,155MB / 92.6MB,23
221.533454,20.5kB / 0B,31.30%,otel-collector,ba9351fe0394,39.50%,197.5MiB / 500MiB,otel-collector,163MB / 96.8MB,23
231.588053,20.5kB / 0B,28.17%,otel-collector,ba9351fe0394,38.76%,193.8MiB / 500MiB,otel-collector,170MB / 102MB,23
241.536808,20.5kB / 0B,11.71%,otel-collector,ba9351fe0394,40.49%,202.4MiB / 500MiB,otel-collector,178MB / 106MB,23
251.539569,20.5kB / 0B,36.78%,otel-collector,ba9351fe0394,39.13%,195.6MiB / 500MiB,otel-collector,186MB / 111MB,23
261.534095,20.5kB / 0B,35.13%,otel-collector,ba9351fe0394,40.45%,202.2MiB / 500MiB,otel-collector,194MB / 116MB,23
271.527622,20.5kB / 0B,31.04%,otel-collector,ba9351fe0394,39.17%,195.8MiB / 500MiB,otel-collector,200MB / 119MB,23
281.599549,20.5kB / 0B,36.14%,otel-collector,ba9351fe0394,40.58%,202.9MiB / 500MiB,otel-collector,208MB / 124MB,23
291.565230,20.5kB / 0B,36.13%,otel-collector,ba9351fe0394,39.18%,195.9MiB / 500MiB,otel-collector,216MB / 129MB,23
301.564095,20.5kB / 0B,34.87%,otel-collector,ba9351fe0394,39.77%,198.9MiB / 500MiB,otel-collector,224MB / 133MB,23
311.565182,24.6kB / 0B,30.72%,otel-collector,ba9351fe0394,39.84%,199.2MiB / 500MiB,otel-collector,231MB / 138MB,23
321.533709,24.6kB / 0B,27.39%,otel-collector,ba9351fe0394,39.87%,199.4MiB / 500MiB,otel-collector,239MB / 143MB,23
331.531561,24.6kB / 0B,8.70%,otel-collector,ba9351fe0394,39.77%,198.8MiB / 500MiB,otel-collector,247MB / 148MB,23
341.533168,24.6kB / 0B,28.25%,otel-collector,ba9351fe0394,40.32%,201.6MiB / 500MiB,otel-collector,254MB / 152MB,23
351.556421,24.6kB / 0B,30.26%,otel-collector,ba9351fe0394,39.59%,198MiB / 500MiB,otel-collector,262MB / 157MB,23
361.564585,24.6kB / 0B,33.40%,otel-collector,ba9351fe0394,39.57%,197.9MiB / 500MiB,otel-collector,269MB / 161MB,23
371.547204,24.6kB / 0B,30.94%,otel-collector,ba9351fe0394,39.40%,197MiB / 500MiB,otel-collector,277MB / 165MB,23
381.600537,24.6kB / 0B,35.80%,otel-collector,ba9351fe0394,39.40%,197MiB / 500MiB,otel-collector,285MB / 170MB,23
391.586661,24.6kB / 0B,37.96%,otel-collector,ba9351fe0394,41.01%,205MiB / 500MiB,otel-collector,293MB / 176MB,23
401.535038,24.6kB / 0B,36.97%,otel-collector,ba9351fe0394,41.06%,205.3MiB / 500MiB,otel-collector,300MB / 179MB,23
411.534184,24.6kB / 0B,36.14%,otel-collector,ba9351fe0394,39.61%,198.1MiB / 500MiB,otel-collector,308MB / 184MB,23
421.534894,24.6kB / 0B,36.73%,otel-collector,ba9351fe0394,39.83%,199.1MiB / 500MiB,otel-collector,316MB / 189MB,23
431.531373,28.7kB / 0B,35.68%,otel-collector,ba9351fe0394,39.74%,198.7MiB / 500MiB,otel-collector,323MB / 193MB,23
441.536174,28.7kB / 0B,34.07%,otel-collector,ba9351fe0394,40.45%,202.2MiB / 500MiB,otel-collector,330MB / 197MB,23
451.536755,28.7kB / 0B,33.95%,otel-collector,ba9351fe0394,40.45%,202.2MiB / 500MiB,otel-collector,337MB / 201MB,23
461.535139,28.7kB / 0B,5.66%,otel-collector,ba9351fe0394,39.93%,199.7MiB / 500MiB,otel-collector,344MB / 206MB,23
471.531940,28.7kB / 0B,37.20%,otel-collector,ba9351fe0394,40.19%,200.9MiB / 500MiB,otel-collector,351MB / 210MB,23
481.563217,28.7kB / 0B,34.58%,otel-collector,ba9351fe0394,40.37%,201.8MiB / 500MiB,otel-collector,358MB / 214MB,23
491.570697,28.7kB / 0B,62.01%,otel-collector,ba9351fe0394,39.77%,198.8MiB / 500MiB,otel-collector,367MB / 219MB,23
501.592758,28.7kB / 0B,35.12%,otel-collector,ba9351fe0394,40.19%,201MiB / 500MiB,otel-collector,374MB / 223MB,23
511.529878,28.7kB / 0B,38.01%,otel-collector,ba9351fe0394,41.51%,207.6MiB / 500MiB,otel-collector,383MB / 229MB,23
521.544892,28.7kB / 0B,41.63%,otel-collector,ba9351fe0394,40.13%,200.7MiB / 500MiB,otel-collector,391MB / 234MB,23
531.533914,28.7kB / 0B,37.50%,otel-collector,ba9351fe0394,41.01%,205.1MiB / 500MiB,otel-collector,399MB / 238MB,23
541.546130,28.7kB / 0B,32.36%,otel-collector,ba9351fe0394,40.17%,200.8MiB / 500MiB,otel-collector,405MB / 242MB,23
551.569989,28.7kB / 0B,35.01%,otel-collector,ba9351fe0394,41.04%,205.2MiB / 500MiB,otel-collector,413MB / 246MB,23
561.594002,28.7kB / 0B,33.29%,otel-collector,ba9351fe0394,40.67%,203.3MiB / 500MiB,otel-collector,421MB / 252MB,23
571.542368,28.7kB / 0B,36.31%,otel-collector,ba9351fe0394,41.61%,208.1MiB / 500MiB,otel-collector,429MB / 257MB,23
581.550418,28.7kB / 0B,34.71%,otel-collector,ba9351fe0394,41.42%,207.1MiB / 500MiB,otel-collector,437MB / 262MB,23
591.555775,28.7kB / 0B,29.86%,otel-collector,ba9351fe0394,40.11%,200.5MiB / 500MiB,otel-collector,445MB / 266MB,23
