TimeFromStart,BlockIO,CPUPerc,Container,ID,MemPerc,MemUsage,Name,NetIO,PIDs
11.538488,0B / 0B,23.88%,otel-collector,dca854f85ce5,24.06%,120.3MiB / 500MiB,otel-collector,14.3MB / 10.1MB,21
21.532732,0B / 0B,17.81%,otel-collector,dca854f85ce5,24.52%,122.6MiB / 500MiB,otel-collector,26.3MB / 18.8MB,21
31.539884,0B / 0B,16.13%,otel-collector,dca854f85ce5,25.80%,129MiB / 500MiB,otel-collector,34.9MB / 25.4MB,21
41.533774,0B / 0B,19.69%,otel-collector,dca854f85ce5,26.07%,130.4MiB / 500MiB,otel-collector,46.9MB / 34.1MB,21
51.534595,0B / 0B,19.24%,otel-collector,dca854f85ce5,27.27%,136.3MiB / 500MiB,otel-collector,60MB / 44MB,21
61.525769,0B / 0B,16.76%,otel-collector,dca854f85ce5,28.40%,142MiB / 500MiB,otel-collector,70.7MB / 52.3MB,21
71.566115,0B / 0B,18.42%,otel-collector,dca854f85ce5,25.36%,126.8MiB / 500MiB,otel-collector,83.4MB / 61.5MB,21
81.533916,0B / 0B,20.76%,otel-collector,dca854f85ce5,24.93%,124.6MiB / 500MiB,otel-collector,96.1MB / 71.4MB,22
91.536294,0B / 0B,17.24%,otel-collector,dca854f85ce5,28.28%,141.4MiB / 500MiB,otel-collector,107MB / 79.6MB,22
101.539350,0B / 0B,15.79%,otel-collector,dca854f85ce5,28.46%,142.3MiB / 500MiB,otel-collector,118MB / 87.1MB,22
111.541769,0B / 0B,19.63%,otel-collector,dca854f85ce5,27.01%,135MiB / 500MiB,otel-collector,130MB / 96.1MB,22
121.536109,0B / 0B,11.40%,otel-collector,dca854f85ce5,28.83%,144.2MiB / 500MiB,otel-collector,142MB / 105MB,22
131.544272,0B / 0B,19.19%,otel-collector,dca854f85ce5,29.14%,145.7MiB / 500MiB,otel-collector,154MB / 113MB,22
141.544001,0B / 0B,21.08%,otel-collector,dca854f85ce5,25.42%,127.1MiB / 500MiB,otel-collector,166MB / 122MB,22
151.532820,0B / 0B,19.65%,otel-collector,dca854f85ce5,27.79%,139MiB / 500MiB,otel-collector,179MB / 132MB,22
161.532685,0B / 0B,18.32%,otel-collector,dca854f85ce5,27.36%,136.8MiB / 500MiB,otel-collector,188MB / 140MB,22
171.561252,0B / 0B,8.94%,otel-collector,dca854f85ce5,26.82%,134.1MiB / 500MiB,otel-collector,199MB / 148MB,22
181.534257,0B / 0B,19.51%,otel-collector,dca854f85ce5,29.21%,146.1MiB / 500MiB,otel-collector,211MB / 156MB,22
191.538851,0B / 0B,18.48%,otel-collector,dca854f85ce5,26.02%,130.1MiB / 500MiB,otel-collector,223MB / 165MB,22
201.535230,0B / 0B,20.72%,otel-collector,dca854f85ce5,27.47%,137.4MiB / 500MiB,otel-collector,235MB / 174MB,22
211.531901,0B / 0B,18.63%,otel-collector,dca854f85ce5,27.56%,137.8MiB / 500MiB,otel-collector,247MB / 183MB,22
221.532759,0B / 0B,16.72%,otel-collector,dca854f85ce5,28.69%,143.4MiB / 500MiB,otel-collector,259MB / 192MB,22
231.546643,0B / 0B,18.98%,otel-collector,dca854f85ce5,27.85%,139.3MiB / 500MiB,otel-collector,268MB / 199MB,22
241.539634,0B / 0B,18.73%,otel-collector,dca854f85ce5,26.55%,132.8MiB / 500MiB,otel-collector,280MB / 207MB,22
251.549084,0B / 0B,14.99%,otel-collector,dca854f85ce5,27.24%,136.2MiB / 500MiB,otel-collector,292MB / 216MB,22
261.531023,0B / 0B,16.62%,otel-collector,dca854f85ce5,28.55%,142.7MiB / 500MiB,otel-collector,302MB / 223MB,22
271.568410,0B / 0B,24.34%,otel-collector,dca854f85ce5,24.72%,123.6MiB / 500MiB,otel-collector,315MB / 232MB,22
281.552252,0B / 0B,15.66%,otel-collector,dca854f85ce5,28.75%,143.7MiB / 500MiB,otel-collector,326MB / 241MB,22
291.533871,0B / 0B,10.39%,otel-collector,dca854f85ce5,27.69%,138.5MiB / 500MiB,otel-collector,335MB / 248MB,22
301.546462,0B / 0B,18.33%,otel-collector,dca854f85ce5,28.52%,142.6MiB / 500MiB,otel-collector,346MB / 256MB,22
311.552789,8.19kB / 0B,15.42%,otel-collector,dca854f85ce5,27.02%,135.1MiB / 500MiB,otel-collector,356MB / 263MB,22
321.526126,8.19kB / 0B,9.84%,otel-collector,dca854f85ce5,29.21%,146MiB / 500MiB,otel-collector,368MB / 272MB,22
331.538388,8.19kB / 0B,14.15%,otel-collector,dca854f85ce5,28.47%,142.3MiB / 500MiB,otel-collector,380MB / 281MB,22
341.533556,8.19kB / 0B,17.44%,otel-collector,dca854f85ce5,27.64%,138.2MiB / 500MiB,otel-collector,392MB / 290MB,22
351.536513,8.19kB / 0B,18.56%,otel-collector,dca854f85ce5,28.20%,141MiB / 500MiB,otel-collector,405MB / 300MB,22
361.529828,8.19kB / 0B,14.20%,otel-collector,dca854f85ce5,28.36%,141.8MiB / 500MiB,otel-collector,414MB / 306MB,22
371.536041,8.19kB / 0B,18.66%,otel-collector,dca854f85ce5,28.66%,143.3MiB / 500MiB,otel-collector,425MB / 314MB,22
381.578331,8.19kB / 0B,25.24%,otel-collector,dca854f85ce5,29.32%,146.6MiB / 500MiB,otel-collector,438MB / 324MB,22
391.592432,8.19kB / 0B,21.17%,otel-collector,dca854f85ce5,26.82%,134.1MiB / 500MiB,otel-collector,449MB / 333MB,22
401.554620,8.19kB / 0B,18.15%,otel-collector,dca854f85ce5,25.89%,129.4MiB / 500MiB,otel-collector,462MB / 342MB,22
411.550672,8.19kB / 0B,21.70%,otel-collector,dca854f85ce5,30.91%,154.6MiB / 500MiB,otel-collector,475MB / 352MB,22
421.533230,8.19kB / 0B,15.73%,otel-collector,dca854f85ce5,28.80%,144MiB / 500MiB,otel-collector,486MB / 360MB,22
431.552288,8.19kB / 0B,15.43%,otel-collector,dca854f85ce5,28.68%,143.4MiB / 500MiB,otel-collector,497MB / 368MB,22
