TimeFromStart,BlockIO,CPUPerc,Container,ID,MemPerc,MemUsage,Name,NetIO,PIDs
11.544739,4.1kB / 0B,22.86%,otel-collector,652e642c5b7b,27.58%,137.9MiB / 500MiB,otel-collector,10.3MB / 6.37MB,21
21.538196,4.1kB / 0B,62.84%,otel-collector,652e642c5b7b,32.98%,164.9MiB / 500MiB,otel-collector,23MB / 16.6MB,22
31.531179,4.1kB / 0B,68.37%,otel-collector,652e642c5b7b,35.06%,175.3MiB / 500MiB,otel-collector,35.3MB / 28.2MB,22
41.548930,4.1kB / 0B,57.09%,otel-collector,652e642c5b7b,35.13%,175.6MiB / 500MiB,otel-collector,47.1MB / 40MB,23
51.562842,4.1kB / 0B,87.75%,otel-collector,652e642c5b7b,36.49%,182.5MiB / 500MiB,otel-collector,57.3MB / 51MB,23
61.549907,4.1kB / 0B,58.33%,otel-collector,652e642c5b7b,36.70%,183.5MiB / 500MiB,otel-collector,68.7MB / 61.4MB,23
71.535024,8.19kB / 0B,99.14%,otel-collector,652e642c5b7b,37.06%,185.3MiB / 500MiB,otel-collector,81.3MB / 73.3MB,23
81.541637,8.19kB / 0B,69.26%,otel-collector,652e642c5b7b,37.32%,186.6MiB / 500MiB,otel-collector,91.7MB / 84MB,23
91.556705,8.19kB / 0B,92.65%,otel-collector,652e642c5b7b,37.46%,187.3MiB / 500MiB,otel-collector,105MB / 95.9MB,23
101.533884,8.19kB / 0B,102.84%,otel-collector,652e642c5b7b,37.77%,188.9MiB / 500MiB,otel-collector,116MB / 107MB,23
111.548027,8.19kB / 0B,86.09%,otel-collector,652e642c5b7b,37.66%,188.3MiB / 500MiB,otel-collector,126MB / 118MB,23
121.557642,8.19kB / 0B,66.03%,otel-collector,652e642c5b7b,38.31%,191.5MiB / 500MiB,otel-collector,137MB / 129MB,23
131.541136,8.19kB / 0B,73.08%,otel-collector,652e642c5b7b,38.66%,193.3MiB / 500MiB,otel-collector,148MB / 139MB,23
141.545591,8.19kB / 0B,97.10%,otel-collector,652e642c5b7b,38.27%,191.4MiB / 500MiB,otel-collector,159MB / 150MB,23
151.538911,8.19kB / 0B,105.10%,otel-collector,652e642c5b7b,38.65%,193.2MiB / 500MiB,otel-collector,172MB / 161MB,23
161.587665,8.19kB / 0B,112.79%,otel-collector,652e642c5b7b,38.80%,194MiB / 500MiB,otel-collector,184MB / 173MB,23
171.529999,8.19kB / 0B,144.46%,otel-collector,652e642c5b7b,39.85%,199.2MiB / 500MiB,otel-collector,197MB / 186MB,23
181.554011,8.19kB / 0B,106.25%,otel-collector,652e642c5b7b,39.99%,200MiB / 500MiB,otel-collector,206MB / 196MB,23
191.551918,8.19kB / 0B,72.26%,otel-collector,652e642c5b7b,39.26%,196.3MiB / 500MiB,otel-collector,216MB / 206MB,23
201.561588,8.19kB / 0B,139.74%,otel-collector,652e642c5b7b,40.23%,201.1MiB / 500MiB,otel-collector,229MB / 217MB,23
211.597477,8.19kB / 0B,134.87%,otel-collector,652e642c5b7b,39.76%,198.8MiB / 500MiB,otel-collector,240MB / 228MB,23
221.580603,8.19kB / 0B,136.58%,otel-collector,652e642c5b7b,39.91%,199.5MiB / 500MiB,otel-collector,253MB / 241MB,23
231.535135,8.19kB / 0B,154.19%,otel-collector,652e642c5b7b,39.64%,198.2MiB / 500MiB,otel-collector,265MB / 253MB,23
241.544238,8.19kB / 0B,105.65%,otel-collector,652e642c5b7b,40.20%,201MiB / 500MiB,otel-collector,275MB / 263MB,23
251.533528,8.19kB / 0B,99.72%,otel-collector,652e642c5b7b,40.48%,202.4MiB / 500MiB,otel-collector,285MB / 273MB,23
261.533643,8.19kB / 0B,83.89%,otel-collector,652e642c5b7b,40.84%,204.2MiB / 500MiB,otel-collector,297MB / 284MB,23
271.575525,8.19kB / 0B,147.37%,otel-collector,652e642c5b7b,40.45%,202.3MiB / 500MiB,otel-collector,310MB / 296MB,23
281.536363,8.19kB / 0B,150.08%,otel-collector,652e642c5b7b,39.92%,199.6MiB / 500MiB,otel-collector,321MB / 307MB,23
291.538834,8.19kB / 0B,112.51%,otel-collector,652e642c5b7b,40.57%,202.9MiB / 500MiB,otel-collector,334MB / 319MB,23
301.534333,8.19kB / 0B,121.17%,otel-collector,652e642c5b7b,41.60%,208MiB / 500MiB,otel-collector,346MB / 331MB,23
311.530745,12.3kB / 0B,129.64%,otel-collector,652e642c5b7b,40.61%,203.1MiB / 500MiB,otel-collector,355MB / 340MB,23
321.537550,12.3kB / 0B,106.81%,otel-collector,652e642c5b7b,40.80%,204MiB / 500MiB,otel-collector,366MB / 351MB,23
331.571485,12.3kB / 0B,112.32%,otel-collector,652e642c5b7b,40.98%,204.9MiB / 500MiB,otel-collector,378MB / 362MB,23
341.539599,12.3kB / 0B,118.39%,otel-collector,652e642c5b7b,41.95%,209.8MiB / 500MiB,otel-collector,389MB / 373MB,23
351.593627,12.3kB / 0B,118.30%,otel-collector,652e642c5b7b,41.45%,207.3MiB / 500MiB,otel-collector,400MB / 384MB,23
361.539345,12.3kB / 0B,118.82%,otel-collector,652e642c5b7b,42.21%,211.1MiB / 500MiB,otel-collector,412MB / 395MB,23
371.546596,12.3kB / 0B,110.52%,otel-collector,652e642c5b7b,40.90%,204.5MiB / 500MiB,otel-collector,423MB / 406MB,23
381.531200,12.3kB / 0B,61.28%,otel-collector,652e642c5b7b,41.21%,206.1MiB / 500MiB,otel-collector,431MB / 415MB,23
391.532251,12.3kB / 0B,73.42%,otel-collector,652e642c5b7b,41.88%,209.4MiB / 500MiB,otel-collector,441MB / 425MB,23
401.576881,12.3kB / 0B,116.60%,otel-collector,652e642c5b7b,41.56%,207.8MiB / 500MiB,otel-collector,454MB / 436MB,23
411.559790,12.3kB / 0B,156.72%,otel-collector,652e642c5b7b,41.53%,207.6MiB / 500MiB,otel-collector,465MB / 447MB,23
421.548474,12.3kB / 0B,111.20%,otel-collector,652e642c5b7b,41.83%,209.1MiB / 500MiB,otel-collector,477MB / 459MB,23
