TimeFromStart,BlockIO,CPUPerc,Container,ID,MemPerc,MemUsage,Name,NetIO,PIDs
11.564100,8.19kB / 0B,5.52%,otel-collector,6891062e31e4,23.80%,119MiB / 500MiB,otel-collector,9.7MB / 6.49MB,21
21.558425,8.19kB / 0B,15.82%,otel-collector,6891062e31e4,26.97%,134.8MiB / 500MiB,otel-collector,17.6MB / 12MB,21
31.534436,8.19kB / 0B,7.91%,otel-collector,6891062e31e4,27.77%,138.8MiB / 500MiB,otel-collector,25.4MB / 17.5MB,21
41.558446,8.19kB / 0B,3.81%,otel-collector,6891062e31e4,28.61%,143.1MiB / 500MiB,otel-collector,29.3MB / 20MB,21
51.537912,8.19kB / 0B,9.38%,otel-collector,6891062e31e4,28.86%,144.3MiB / 500MiB,otel-collector,33MB / 22.5MB,22
61.530688,8.19kB / 0B,4.28%,otel-collector,6891062e31e4,28.75%,143.8MiB / 500MiB,otel-collector,36.6MB / 25MB,22
71.526576,12.3kB / 0B,10.78%,otel-collector,6891062e31e4,28.59%,142.9MiB / 500MiB,otel-collector,40.8MB / 27.8MB,22
81.569101,12.3kB / 0B,19.28%,otel-collector,6891062e31e4,29.78%,148.9MiB / 500MiB,otel-collector,45.2MB / 30.4MB,22
91.533365,12.3kB / 0B,9.24%,otel-collector,6891062e31e4,28.09%,140.4MiB / 500MiB,otel-collector,49.1MB / 33.1MB,22
101.548908,12.3kB / 0B,8.09%,otel-collector,6891062e31e4,27.61%,138.1MiB / 500MiB,otel-collector,52.8MB / 35.5MB,22
111.526768,12.3kB / 0B,10.39%,otel-collector,6891062e31e4,28.98%,144.9MiB / 500MiB,otel-collector,56.8MB / 38.1MB,22
121.531743,12.3kB / 0B,3.82%,otel-collector,6891062e31e4,29.11%,145.5MiB / 500MiB,otel-collector,60.4MB / 40.7MB,22
131.531860,16.4kB / 0B,12.96%,otel-collector,6891062e31e4,27.47%,137.3MiB / 500MiB,otel-collector,64.7MB / 43.2MB,22
141.527366,16.4kB / 0B,8.67%,otel-collector,6891062e31e4,27.41%,137MiB / 500MiB,otel-collector,68.6MB / 45.9MB,22
151.535688,16.4kB / 0B,9.88%,otel-collector,6891062e31e4,28.39%,142MiB / 500MiB,otel-collector,71.4MB / 47.7MB,22
161.531845,16.4kB / 0B,19.52%,otel-collector,6891062e31e4,26.80%,134MiB / 500MiB,otel-collector,81.7MB / 55.1MB,22
171.576362,16.4kB / 0B,17.00%,otel-collector,6891062e31e4,27.75%,138.8MiB / 500MiB,otel-collector,91.3MB / 62.3MB,22
181.549570,16.4kB / 0B,3.02%,otel-collector,6891062e31e4,28.94%,144.7MiB / 500MiB,otel-collector,99MB / 68MB,22
191.539118,36.9kB / 0B,19.46%,otel-collector,6891062e31e4,28.71%,143.6MiB / 500MiB,otel-collector,102MB / 69.8MB,22
201.578804,36.9kB / 0B,20.51%,otel-collector,6891062e31e4,28.60%,143MiB / 500MiB,otel-collector,114MB / 79.1MB,22
211.540358,36.9kB / 0B,14.63%,otel-collector,6891062e31e4,30.02%,150.1MiB / 500MiB,otel-collector,125MB / 86.6MB,22
221.532932,36.9kB / 0B,19.51%,otel-collector,6891062e31e4,28.97%,144.9MiB / 500MiB,otel-collector,135MB / 94.1MB,22
231.618246,36.9kB / 0B,13.45%,otel-collector,6891062e31e4,29.24%,146.2MiB / 500MiB,otel-collector,147MB / 103MB,22
241.537743,36.9kB / 0B,12.90%,otel-collector,6891062e31e4,26.29%,131.4MiB / 500MiB,otel-collector,159MB / 112MB,22
251.537065,41kB / 0B,18.62%,otel-collector,6891062e31e4,28.56%,142.8MiB / 500MiB,otel-collector,171MB / 121MB,22
261.534955,41kB / 0B,21.08%,otel-collector,6891062e31e4,29.50%,147.5MiB / 500MiB,otel-collector,184MB / 131MB,22
271.572483,41kB / 0B,17.70%,otel-collector,6891062e31e4,30.15%,150.7MiB / 500MiB,otel-collector,197MB / 140MB,22
281.538381,41kB / 0B,18.46%,otel-collector,6891062e31e4,28.43%,142.2MiB / 500MiB,otel-collector,206MB / 147MB,22
291.534904,41kB / 0B,10.90%,otel-collector,6891062e31e4,28.16%,140.8MiB / 500MiB,otel-collector,216MB / 154MB,22
301.533679,41kB / 0B,21.75%,otel-collector,6891062e31e4,27.66%,138.3MiB / 500MiB,otel-collector,228MB / 163MB,22
311.582768,45.1kB / 0B,17.36%,otel-collector,6891062e31e4,29.24%,146.2MiB / 500MiB,otel-collector,240MB / 171MB,23
321.541202,45.1kB / 0B,21.55%,otel-collector,6891062e31e4,29.04%,145.2MiB / 500MiB,otel-collector,252MB / 180MB,23
331.591221,45.1kB / 0B,20.92%,otel-collector,6891062e31e4,28.71%,143.5MiB / 500MiB,otel-collector,264MB / 189MB,23
341.539900,45.1kB / 0B,8.62%,otel-collector,6891062e31e4,30.47%,152.3MiB / 500MiB,otel-collector,274MB / 197MB,23
351.537939,45.1kB / 0B,21.58%,otel-collector,6891062e31e4,28.99%,144.9MiB / 500MiB,otel-collector,284MB / 203MB,23
361.536274,45.1kB / 0B,19.02%,otel-collector,6891062e31e4,29.12%,145.6MiB / 500MiB,otel-collector,294MB / 212MB,23
371.535679,49.2kB / 0B,22.05%,otel-collector,6891062e31e4,30.03%,150.1MiB / 500MiB,otel-collector,307MB / 221MB,23
381.534421,49.2kB / 0B,19.34%,otel-collector,6891062e31e4,28.12%,140.6MiB / 500MiB,otel-collector,319MB / 230MB,23
391.537227,49.2kB / 0B,18.11%,otel-collector,6891062e31e4,29.94%,149.7MiB / 500MiB,otel-collector,332MB / 239MB,23
401.549394,49.2kB / 0B,23.61%,otel-collector,6891062e31e4,26.38%,131.9MiB / 500MiB,otel-collector,345MB / 249MB,23
411.600469,49.2kB / 0B,19.31%,otel-collector,6891062e31e4,28.98%,144.9MiB / 500MiB,otel-collector,355MB / 256MB,23
421.534876,49.2kB / 0B,21.21%,otel-collector,6891062e31e4,28.02%,140.1MiB / 500MiB,otel-collector,367MB / 265MB,23
431.603906,53.2kB / 0B,22.39%,otel-collector,6891062e31e4,27.76%,138.8MiB / 500MiB,otel-collector,378MB / 274MB,23
441.532559,53.2kB / 0B,18.18%,otel-collector,6891062e31e4,29.31%,146.6MiB / 500MiB,otel-collector,389MB / 282MB,23
451.601551,53.2kB / 0B,19.67%,otel-collector,6891062e31e4,28.31%,141.5MiB / 500MiB,otel-collector,401MB / 291MB,23
461.530778,53.2kB / 0B,16.82%,otel-collector,6891062e31e4,27.98%,139.9MiB / 500MiB,otel-collector,414MB / 300MB,23
471.564731,53.2kB / 0B,17.18%,otel-collector,6891062e31e4,28.47%,142.3MiB / 500MiB,otel-collector,426MB / 309MB,23
481.535509,53.2kB / 0B,17.15%,otel-collector,6891062e31e4,29.50%,147.5MiB / 500MiB,otel-collector,435MB / 316MB,23
491.563748,57.3kB / 0B,25.10%,otel-collector,6891062e31e4,28.63%,143.2MiB / 500MiB,otel-collector,447MB / 325MB,23
501.533907,57.3kB / 0B,19.59%,otel-collector,6891062e31e4,27.73%,138.7MiB / 500MiB,otel-collector,460MB / 334MB,23
511.539402,57.3kB / 0B,22.89%,otel-collector,6891062e31e4,29.51%,147.5MiB / 500MiB,otel-collector,471MB / 342MB,23
521.546634,57.3kB / 0B,22.92%,otel-collector,6891062e31e4,26.45%,132.2MiB / 500MiB,otel-collector,483MB / 351MB,23
531.546529,57.3kB / 0B,24.70%,otel-collector,6891062e31e4,28.97%,144.9MiB / 500MiB,otel-collector,495MB / 360MB,23
541.532634,57.3kB / 0B,25.24%,otel-collector,6891062e31e4,27.46%,137.3MiB / 500MiB,otel-collector,506MB / 368MB,23
551.536819,65.5kB / 0B,20.07%,otel-collector,6891062e31e4,28.81%,144.1MiB / 500MiB,otel-collector,517MB / 376MB,23
561.531948,65.5kB / 0B,17.98%,otel-collector,6891062e31e4,27.66%,138.3MiB / 500MiB,otel-collector,527MB / 383MB,23
571.564607,65.5kB / 0B,14.06%,otel-collector,6891062e31e4,29.70%,148.5MiB / 500MiB,otel-collector,539MB / 392MB,23
581.571934,65.5kB / 0B,18.49%,otel-collector,6891062e31e4,28.02%,140.1MiB / 500MiB,otel-collector,550MB / 401MB,23
591.535106,65.5kB / 0B,17.93%,otel-collector,6891062e31e4,26.21%,131.1MiB / 500MiB,otel-collector,563MB / 409MB,23
601.557074,65.5kB / 0B,18.76%,otel-collector,6891062e31e4,28.55%,142.7MiB / 500MiB,otel-collector,575MB / 419MB,23
611.533959,69.6kB / 0B,15.84%,otel-collector,6891062e31e4,29.61%,148MiB / 500MiB,otel-collector,584MB / 426MB,23
621.532251,69.6kB / 0B,10.78%,otel-collector,6891062e31e4,27.57%,137.8MiB / 500MiB,otel-collector,595MB / 434MB,23
631.546016,69.6kB / 0B,18.86%,otel-collector,6891062e31e4,28.60%,143MiB / 500MiB,otel-collector,607MB / 442MB,23
641.530729,69.6kB / 0B,18.42%,otel-collector,6891062e31e4,30.42%,152.1MiB / 500MiB,otel-collector,618MB / 451MB,23
651.590842,69.6kB / 0B,25.22%,otel-collector,6891062e31e4,27.98%,139.9MiB / 500MiB,otel-collector,631MB / 460MB,23
661.534047,69.6kB / 0B,18.68%,otel-collector,6891062e31e4,28.27%,141.4MiB / 500MiB,otel-collector,643MB / 469MB,23
671.532377,86kB / 0B,16.05%,otel-collector,6891062e31e4,29.84%,149.2MiB / 500MiB,otel-collector,654MB / 477MB,23
681.657743,86kB / 0B,19.05%,otel-collector,6891062e31e4,29.35%,146.7MiB / 500MiB,otel-collector,662MB / 483MB,23
691.533980,86kB / 0B,24.24%,otel-collector,6891062e31e4,28.87%,144.3MiB / 500MiB,otel-collector,673MB / 491MB,23
701.537652,86kB / 0B,23.74%,otel-collector,6891062e31e4,29.58%,147.9MiB / 500MiB,otel-collector,685MB / 500MB,23
711.536940,86kB / 0B,26.83%,otel-collector,6891062e31e4,27.12%,135.6MiB / 500MiB,otel-collector,696MB / 508MB,23
